pl_name,pl_bmassj,pl_orbper,discoverymethod
"EPIC 206042996 c",0.00588000,0.35488400000,"Transit"
"Kepler-954 b",0.01890000,16.78176602000,"Transit"
"HATS-38 b",0.07400000,4.37502100000,"Transit"
"K2-36 c",0.02485618,5.34088800000,"Transit"
"Kepler-1388 c",0.01800000,5.53608151000,"Transit"
"TIC 178172313 b",0.02600000,4.37318161360,"Transit"
"Kepler-416 b",0.18300000,6.31900000000,"Transit Timing Variations"
"OGLE-2012-BLG-0406L b",2.73000000,,"Microlensing"
"Kepler-1567 b",0.02490000,153.97957800000,"Transit"
"HD 147873 c",2.30000000,491.54000000000,"Radial Velocity"
"Kepler-290 b",0.01790000,14.58934700000,"Transit"
"Kepler-1212 b",0.01640000,12.94130146000,"Transit"
"Kepler-857 b",0.11700000,85.35129427000,"Transit"
"Kepler-1626 b",0.01490000,4.13962966000,"Transit"
"TOI-1836 c",0.02517081,1.77274710000,"Transit"
"K2-64 b",0.01550000,6.53044000000,"Transit"
"Kepler-1336 b",0.01440000,23.19868100000,"Transit"
"Kepler-872 b",0.01450000,2.57885506800,"Transit"
"Kepler-1656 b",0.15000000,31.56200000000,"Transit"
"POTS-1 b",2.31000000,3.16062960000,"Transit"
"Kepler-68 e",0.27200000,3455.00000000000,"Radial Velocity"
"HD 85426 c",0.03240742,35.73000000000,"Radial Velocity"
"Kepler-1406 b",0.00430000,11.62905828000,"Transit"
"Kepler-758 e",0.00930000,8.19347190000,"Transit"
"Kepler-675 b",0.02050000,2.33743801000,"Transit"
"Kepler-77 b",0.43000000,3.57878087000,"Transit"
"Kepler-679 b",0.02930000,12.39358604000,"Transit"
"K2-265 b",0.02310000,2.36902000000,"Transit"
"Kepler-1682 b",0.02740000,14.83340000000,"Transit"
"Kepler-1907 c",0.00513000,14.86390018000,"Transit"
"Kepler-996 b",0.01440000,3.77059058400,"Transit"
"Kepler-174 d",0.01710000,247.35373000000,"Transit"
"Kepler-282 d",0.19200000,24.80600000000,"Transit"
"HD 219828 c",16.05400000,4789.87297000000,"Radial Velocity"
"Kepler-758 d",0.01620000,20.49661970000,"Transit"
"K2-85 b",0.01006833,0.68453862616,"Transit"
"K2-3 d",0.00692197,44.55603000000,"Transit"
"HAT-P-47 b",0.20600000,4.73217441000,"Transit"
"Kepler-360 b",0.01060000,3.28967200000,"Transit"
"TOI-3664 b",0.36000000,3.29748390000,"Transit"
"Kepler-293 b",0.03030000,19.25419600000,"Transit"
"HD 135625 b",2.30000000,4055.00000000000,"Radial Velocity"
"K2-419 A b",0.61700000,20.35847252000,"Transit"
"HD 126105 b",1.67000000,524.00000000000,"Radial Velocity"
"TOI-756 b",0.03092864,1.23924950000,"Transit"
"TOI-4794 b",0.97000000,3.56581160000,"Transit"
"HD 52265 b",1.21000000,119.27000000000,"Radial Velocity"
"Kepler-974 b",0.00972000,4.19449651400,"Transit"
"Kepler-1008 b",0.00687000,12.43931193000,"Transit"
"Kepler-1373 b",0.00521000,1.29123275000,"Transit"
"Kepler-172 e",0.02530000,35.11873600000,"Transit"
"TOI-2338 b",5.98000000,22.65398000000,"Transit"
"Kepler-275 d",0.03480000,35.67606200000,"Transit"
"Kepler-305 e",0.01220000,3.20538000000,"Transit"
"TOI-2133 b",0.01950000,3.82664720000,"Transit"
"K2-188 b",0.00752000,1.74216900000,"Transit"
"Kepler-32 d",0.12556744,22.78020000000,"Transit"
"Qatar-3 b",4.31000000,2.50792040000,"Transit"
"Kepler-1787 b",0.01880000,39.31370163000,"Transit"
"Kepler-1979 b",,18.50845260000,"Transit"
"GJ 849 c",0.99000000,5990.00000000000,"Radial Velocity"
"Kepler-231 c",0.07600000,19.27156600000,"Transit"
"HD 153557 b",0.06400000,7.29903000000,"Radial Velocity"
"Kepler-1939 b",0.00528000,2.79065990400,"Transit"
"Kepler-1170 b",0.02010000,9.98969327000,"Transit"
"Kepler-245 e",5.68344415,3.21982105600,"Transit"
"HD 128356 b",0.89000000,298.20000000000,"Radial Velocity"
"K2-384 d",0.00792000,6.67958200000,"Transit"
"HD 219134 f",0.02296825,22.71700000000,"Radial Velocity"
"Kepler-487 c",0.02410000,38.65199760000,"Transit"
"Kepler-157 b",0.00724000,1.73234200000,"Transit"
"HD 20794 e",0.01500802,147.02000000000,"Radial Velocity"
"TIC 117642575 b",0.02640000,4.94459060181,"Transit"
"Kepler-40 b",2.20000000,6.87349000000,"Transit"
"Kepler-621 b",0.01860000,2.62811374600,"Transit"
"Kepler-323 b",0.01227077,1.67832800000,"Transit"
"OGLE-2018-BLG-0567L b",0.32000000,,"Microlensing"
"TOI-6651 b",0.19192746,5.05697300000,"Transit"
"TOI-908 b",0.05077268,3.18379200000,"Transit"
"Kepler-1582 b",0.00889000,4.83817712000,"Transit"
"HD 177565 b",0.04750967,44.50500000000,"Radial Velocity"
"WASP-90 b",0.63000000,3.91624300000,"Transit"
"HD 211810 b",0.67000000,1558.00000000000,"Radial Velocity"
"K2-133 d",0.01470000,11.02454000000,"Transit"
"GJ 96 b",0.06185697,73.94000000000,"Radial Velocity"
"K2-165 b",0.00682000,2.35499200000,"Transit"
"Kepler-512 b",0.02420000,34.43587975000,"Transit"
"K2-138 b",0.00975364,2.35309000000,"Transit"
"K2-170 c",0.01230000,12.40004700000,"Transit"
"HD 191939 e",0.35302068,101.12000000000,"Radial Velocity"
"Kepler-298 c",0.01380000,22.92881000000,"Transit"
"GJ 896 A b",2.26000000,284.39000000000,"Astrometry"
"HD 72490 b",1.76800000,858.00000000000,"Radial Velocity"
"K2-63 b",0.03290000,20.25700000000,"Transit"
"GJ 433 c",0.10201051,5094.10500000000,"Radial Velocity"
"KMT-2021-BLG-0909L b",1.26000000,,"Microlensing"
"HD 12661 c",2.83000000,1708.00000000000,"Radial Velocity"
"KMT-2024-BLG-2087L b",4.39000000,,"Microlensing"
"KOI-351 g",0.04719528,210.73514000000,"Transit"
"KMT-2018-BLG-1025L b",0.01906375,,"Microlensing"
"Kepler-1931 b",0.02370000,38.57609940000,"Transit"
"TOI-519 b",0.46300000,1.26523280000,"Transit"
"Kepler-287 c",0.20765922,44.85189600000,"Transit"
"TOI-2578 b",0.52600000,3.45796670000,"Transit"
"Kepler-1067 b",0.00137000,0.76212926100,"Transit"
"Kepler-1753 b",0.01760000,16.00460052000,"Transit"
"K2-219 d",0.02250000,11.13727800000,"Transit"
"Kepler-570 b",0.02070000,4.30166200300,"Transit"
"Kepler-1049 b",0.00254000,3.27346073600,"Transit"
"Kepler-663 b",0.02290000,4.99678284000,"Transit"
"TOI-2498 b",0.10892670,3.73825200000,"Transit"
"Kepler-762 b",,3.77055209800,"Transit"
"CoRoT-30 b",2.90000000,9.06005000000,"Transit"
"WASP-98 b",0.92200000,2.96264036000,"Transit"
"Kepler-10 c",0.03552231,45.29430100000,"Transit"
"Kepler-337 b",0.00940000,3.29278100000,"Transit"
"Kepler-108 b",0.17600000,49.18392100000,"Transit"
"2MASS J21252752-8138278 b",12.00000000,,"Imaging"
"Kepler-707 b",0.00733000,2.23749275100,"Transit"
"Luhman 16 b",29.40000000,9697.00000000000,"Imaging"
"OGLE-2018-BLG-0677L b",0.01250000,,"Microlensing"
"Kepler-284 b",0.01780000,12.69914900000,"Transit"
"Kepler-135 c",0.00521000,11.44870800000,"Transit"
"GJ 3634 b",0.02600000,2.64561000000,"Radial Velocity"
"MOA-2009-BLG-387L b",2.60000000,1980.00000000000,"Microlensing"
"KMT-2017-BLG-0673L b",3.67000000,,"Microlensing"
"Kepler-950 b",0.18800000,98.71804060000,"Transit"
"HD 73526 b",3.08000000,188.30000000000,"Radial Velocity"
"Kepler-102 d",0.00943906,10.31176700000,"Transit"
"Kepler-959 b",0.05550000,14.80074836000,"Transit"
"K2-243 b",0.01680000,11.54182000000,"Transit"
"K2-133 c",0.01010000,4.86784000000,"Transit"
"Kepler-1310 b",0.00839000,0.67933627200,"Transit"
"HIP 74890 b",2.40000000,822.30000000000,"Radial Velocity"
"GJ 15 A c",0.11326810,7600.00000000000,"Radial Velocity"
"Kepler-1509 b",0.01280000,25.43381970000,"Transit"
"Kepler-749 b",0.03080000,17.31716585000,"Transit"
"HD 102329 b",8.16000000,778.09998000000,"Radial Velocity"
"TOI-1194 b",0.37756222,2.31064460000,"Transit"
"Barnard d",0.00082749,2.34020000000,"Radial Velocity"
"K2-398 b",0.01820000,6.39302500000,"Transit"
"Kepler-1951 b",0.01890000,20.65780067000,"Transit"
"GJ 180 b",0.02041972,17.13300000000,"Radial Velocity"
"Kepler-389 b",0.00909000,3.24410700000,"Transit"
"HD 20794 d",0.01500000,89.68000000000,"Radial Velocity"
"HU Aqr AB c",4.50000000,4368.00000000000,"Eclipse Timing Variations"
"LkCa 15 c",,,"Imaging"
"TOI-837 b",0.37900000,8.32491130000,"Transit"
"Kepler-1877 b",0.00056400,2.37756991400,"Transit"
"Kepler-543 b",0.02140000,13.89961966000,"Transit"
"HD 74698 b",0.07000000,15.01700000000,"Radial Velocity"
"HD 160691 e",7.00000000,307.90000000000,"Radial Velocity"
"Kepler-152 c",0.01980000,88.25505500000,"Transit"
"Gliese 12 b",0.00298903,12.76141800000,"Transit"
"Kepler-266 c",0.04530000,107.72360100000,"Transit"
"TOI-6130 b",1.05000000,2.39267900000,"Transit"
"rho CrB b",1.09491472,39.84900000000,"Radial Velocity"
"Kepler-1531 b",0.00444000,1.13854337600,"Transit"
"K2-12 b",0.01636103,8.28246000000,"Transit"
"GJ 581 b",0.06450021,5.36860000000,"Radial Velocity"
"Kepler-84 c",0.06400000,12.88300000000,"Transit"
"TOI-5210 b",0.25800000,4.56610610000,"Transit"
"NGTS-30 b",0.96000000,98.29838000000,"Transit"
"K2-413 c",0.00644000,5.33010000000,"Transit"
"K2-353 b",0.08290000,15.46680500000,"Transit"
"CoRoT-16 b",0.53500000,5.35227000000,"Transit"
"HD 94890 b",2.13000000,824.61000000000,"Radial Velocity"
"TOI-1533 b",0.08841249,3.64579740000,"Transit"
"HD 31253 b",0.62000000,466.00000000000,"Radial Velocity"
"HD 208527 b",9.90000000,875.50000000000,"Radial Velocity"
"Kepler-326 b",0.14000000,2.24832900000,"Transit"
"HD 153557 d",27.45400000,40654.64809000000,"Radial Velocity"
"Kepler-1573 b",0.00588000,2.61575540000,"Transit"
"HD 70642 b",3.90000000,2124.54000000000,"Radial Velocity"
"PSR B1620-26 b",2.50000000,,"Pulsar Timing"
"Kepler-175 b",0.02230000,11.90351500000,"Transit"
"Kepler-375 c",0.02360000,19.98632600000,"Transit"
"GJ 3998 d",0.01909836,41.78000000000,"Radial Velocity"
"HD 39194 c",0.02356618,14.03090000000,"Radial Velocity"
"Kepler-1044 b",0.02390000,6.77408868000,"Transit"
"K2-189 c",0.01870000,6.67932000000,"Transit"
"HD 205158 b",0.39200000,25.33798000000,"Radial Velocity"
"Kepler-1489 c",0.00027400,0.68074100000,"Transit"
"Kepler-1714 b",0.03370000,10.27530003000,"Transit"
"HD 219134 h",0.34000000,2247.00000000000,"Radial Velocity"
"TOI-470 b",0.05460000,12.19148000000,"Transit"
"Kepler-1241 b",0.02330000,18.55257010000,"Transit"
"Kepler-164 b",0.00809000,5.03503000000,"Transit"
"WASP-116 b",0.64000000,6.61320000000,"Transit"
"TOI-1898 b",0.40587939,45.52234000000,"Transit"
"Kepler-1820 b",0.03120000,31.03249931000,"Transit"
"K2-209 b",0.00184000,2.08061500000,"Transit"
"HIP 8152 b",0.02800253,10.75101400000,"Transit"
"Kepler-1722 b",0.02700000,9.17856979400,"Transit"
"TOI-1937 A b",2.01000000,0.94667944000,"Transit"
"Kepler-1388 d",0.02690000,20.95681580000,"Transit"
"Kepler-1130 c",0.00133000,3.26663994800,"Transit"
"Kepler-114 b",0.00342952,5.18854900000,"Transit"
"MOA-2013-BLG-220L b",2.74000000,,"Microlensing"
"HD 20782 b",1.48780000,597.06430000000,"Radial Velocity"
"Kepler-410 A b",0.02650000,17.83364800000,"Transit"
"Kepler-254 b",0.04490000,5.82666200000,"Transit"
"Kepler-1113 b",0.02610000,42.30049540000,"Transit"
"Kepler-841 b",0.07490000,124.41983980000,"Transit"
"Kepler-331 b",0.01250000,8.45749600000,"Transit"
"Kepler-25 d",0.22600000,122.40000000000,"Radial Velocity"
"Kepler-1792 b",0.02170000,4.19577980000,"Transit"
"HD 136418 b",2.14000000,464.29999000000,"Radial Velocity"
"Kepler-1485 b",0.00869000,19.91577250000,"Transit"
"HD 16417 b",0.06960000,17.24000000000,"Radial Velocity"
"Kepler-142 b",0.01450000,2.02415200000,"Transit"
"EPIC 201754305 d",0.00340000,2.71578000000,"Transit"
"TOI-1288 c",0.26964235,416.00000000000,"Radial Velocity"
"Kepler-103 b",0.03671793,15.96532870000,"Transit"
"Kepler-1415 b",0.00696000,0.63642408000,"Transit"
"GJ 1002 c",0.00427904,21.20200000000,"Radial Velocity"
"Kepler-662 b",0.01700000,21.67697486000,"Transit"
"TOI-1235 b",0.02104909,3.44471400000,"Transit"
"OGLE-2017-BLG-0406L b",0.41000000,,"Microlensing"
"HD 68475 b",5.16000000,7832.00000000000,"Radial Velocity"
"TOI-663 d",0.01636103,7.10272680000,"Transit"
"Kepler-754 b",0.01480000,14.55962370000,"Transit"
"HD 207897 b",0.04656601,16.20166000000,"Transit"
"Kepler-1667 b",0.02890000,83.57810000000,"Transit"
"TOI-905 b",0.66700000,3.73949400000,"Transit"
"Kepler-1468 d",0.03490000,19.59059906000,"Transit"
"TOI-2267 c",0.00489000,3.49504120000,"Transit"
"TOI-2000 c",0.25700000,9.12705500000,"Transit"
"TOI-1333 b",2.37000000,4.72021900000,"Transit"
"HD 75898 b",2.55000000,422.82000000000,"Radial Velocity"
"Kepler-275 c",0.03570000,16.08813400000,"Transit"
"Kepler-1459 b",0.00761000,62.86916110000,"Transit"
"BD-210397 c",4.80000000,6240.00000000000,"Radial Velocity"
"Kepler-671 b",0.02420000,4.28095858800,"Transit"
"Kepler-519 b",0.01590000,24.30789460000,"Transit"
"HD 1397 b",0.41500000,11.53533000000,"Transit"
"Kepler-320 b",0.00489000,8.37155400000,"Transit"
"Kepler-1769 b",0.05730000,89.19349670000,"Transit"
"Kepler-1726 b",0.02150000,18.39629936000,"Transit"
"HD 42618 b",0.04530724,149.61000000000,"Radial Velocity"
"GJ 338 B b",0.03335133,24.42200000000,"Radial Velocity"
"KMT-2018-BLG-1976L b",2.22000000,,"Microlensing"
"K2-183 c",0.01860000,10.78799200000,"Transit"
"Kepler-1772 b",0.02420000,3.21509003600,"Transit"
"Kepler-1396 b",0.01550000,18.22064210000,"Transit"
"Kepler-1165 c",0.03540000,29.96870041000,"Transit"
"TOI-4582 b",0.53000000,31.03400000000,"Transit"
"NGTS-21 b",2.36000000,1.54338970000,"Transit"
"K2-330 b",0.02550000,13.77479800000,"Transit"
"Kepler-1519 b",0.12500000,240.79893970000,"Transit"
"TOI-2545 b",0.02520000,7.99403700000,"Transit"
"Kepler-338 d",0.02920000,44.43101400000,"Transit"
"Kepler-121 c",0.01820000,41.00801100000,"Transit"
"K2-154 c",0.01550000,7.95486000000,"Transit"
"Kepler-262 b",0.00761000,13.06085500000,"Transit"
"WASP-11 b",0.79000000,3.72247000000,"Transit"
"KMT-2022-BLG-1551L b",2.96000000,,"Microlensing"
"TOI-2211.01",0.00962000,3.09268675700,"Transit"
"Kepler-1821 b",0.02280000,16.45809937000,"Transit"
"Kepler-124 b",0.00099000,3.41049300000,"Transit"
"Kepler-380 b",0.00570000,3.93082100000,"Transit"
"TOI-5777 b",0.03080000,6.91716177373,"Transit"
"Kepler-1259 b",0.00829000,0.66308525800,"Transit"
"TOI-2518 b",0.01810000,6.89797425216,"Transit"
"TIC 206466666 b",0.01650000,9.10486865159,"Transit"
"Kepler-156 c",0.02210000,15.90680100000,"Transit"
"Kepler-406 b",0.02000000,2.42629000000,"Transit"
"HD 18143 b",0.03400000,10.28510000000,"Radial Velocity"
"Kepler-286 e",0.01190000,29.22128900000,"Transit"
"HD 82886 b",2.33000000,705.00000000000,"Radial Velocity"
"CoRoT-11 b",2.33000000,2.99433000000,"Transit"
"HD 154857 b",2.45000000,408.60001000000,"Radial Velocity"
"Kepler-624 b",0.01870000,14.58649607000,"Transit"
"Kepler-1530 c",0.01060000,5.32274060000,"Transit"
"TOI-5349 b",0.40000000,3.31792100000,"Transit"
"HD 108202 b",3.00000000,2990.00000000000,"Radial Velocity"
"K2-321 b",0.01530000,2.29797490000,"Transit"
"Kepler-14 b",8.40000000,6.79012300000,"Transit"
"Kepler-448 c",22.00000000,2500.00000000000,"Transit Timing Variations"
"Kepler-1047 c",0.00295000,3.18897601000,"Transit"
"TOI-1294 c",0.46251372,159.90000000000,"Radial Velocity"
"BD+49 828 b",1.60000000,2590.00000000000,"Radial Velocity"
"OGLE-2007-BLG-349L AB c",0.25170815,2557.00000000000,"Microlensing"
"TOI-1117 b",0.02800253,2.22816000000,"Transit"
"Kepler-106 b",0.01667558,6.16486000000,"Transit"
"TOI-4406 b",0.30000000,30.08364000000,"Transit"
"HD 108147 b",0.26100000,10.89850000000,"Radial Velocity"
"Kepler-1430 b",0.00553000,2.46050993000,"Transit"
"Kepler-1388 e",0.02080000,37.63270840000,"Transit"
"TOI-2322 b",0.00726807,11.30717000000,"Transit"
"Kepler-1311 b",0.00651000,11.17269940000,"Transit"
"CoRoT-6 b",2.96000000,8.88659300000,"Transit"
"K2-58 c",0.01020000,2.53726000000,"Transit"
"K2-182 b",0.06600000,4.73696960000,"Transit"
"Kepler-1991 c",0.02240000,22.79020351000,"Transit"
"TOI-2345 c",0.02287398,21.06430200000,"Transit"
"Kepler-126 d",0.17175992,100.28313400000,"Transit"
"HD 145377 b",6.02000000,103.95000000000,"Radial Velocity"
"HD 40307 b",3.74100000,4.31230000000,"Radial Velocity"
"Kepler-445 c",0.02150000,4.87122900000,"Transit"
"KMT-2021-BLG-0736L b",0.06607339,,"Microlensing"
"HD 25912 c",16.52700000,26308.65619000000,"Radial Velocity"
"Kepler-1635 b",0.04050000,469.63111000000,"Transit"
"Kepler-1709 b",0.03120000,65.70459747000,"Transit"
"Kepler-611 b",0.01060000,2.43703330200,"Transit"
"Kepler-1904 b",0.00791000,4.57702016800,"Transit"
"Kepler-473 b",0.04920000,14.55731705000,"Transit"
"Kepler-1061 b",0.01440000,2.75798266600,"Transit"
"Kepler-9 d",0.02647300,1.59285100000,"Transit"
"DMPP-6 b",0.01824884,7.60270000000,"Radial Velocity"
"TOI-7510 d",0.59700000,48.86446800000,"Transit"
"HD 83443 c",1.50000000,8241.00000000000,"Radial Velocity"
"Kepler-802 b",0.03860000,40.05874730000,"Transit"
"Kepler-865 c",0.00201000,6.20920207000,"Transit"
"Kepler-316 b",0.00377000,2.24050800000,"Transit"
"Kepler-329 b",0.00800000,7.41639700000,"Transit"
"Kepler-1085 c",0.03370000,56.77710000000,"Transit"
"Pr0211 c",7.79000000,4850.00000000000,"Radial Velocity"
"UCAC4 328-061594 b",21.00000000,,"Imaging"
"Kepler-1068 b",0.04030000,16.92344113000,"Transit"
"Kepler-1856 b",0.01150000,1.30200004600,"Transit"
"Kepler-7 b",0.44100000,4.88548920000,"Transit"
"Kepler-1799 b",0.05010000,11.92969990000,"Transit"
"KMT-2023-BLG-1454L b",0.63000000,,"Microlensing"
"K2-146 c",0.02358000,4.00498000000,"Transit"
"HIP 114933 b",1.94000000,1481.60000000000,"Radial Velocity"
"Kepler-1305 b",0.01320000,13.56309720000,"Transit"
"11 Com b",15.46400000,323.21000000000,"Radial Velocity"
"Kepler-1144 b",0.01450000,17.14647302000,"Transit"
"Kepler-1162 c",0.01240000,59.28406400000,"Transit"
"HD 224693 b",0.70000000,26.69040000000,"Radial Velocity"
"PSR B1257+12 c",0.01352925,66.54190000000,"Pulsar Timing"
"Kepler-1088 b",0.00819000,23.12748644000,"Transit"
"Kepler-393 c",0.00733000,14.61361200000,"Transit"
"HD 202772 A b",1.01800000,3.30887750000,"Transit"
"Kepler-1597 b",0.00377000,2.94654179000,"Transit"
"KMT-2025-BLG-0481L b",0.59000000,,"Microlensing"
"TOI-480 b",0.06544412,6.86619600000,"Transit"
"Kepler-1560 b",0.00201000,3.03195744000,"Transit"
"Kepler-1440 b",0.00669000,39.85948400000,"Transit"
"WASP-130 b",1.23000000,11.55098000000,"Transit"
"HD 162020 b",9.84000000,8.42820000000,"Radial Velocity"
"WASP-157 b",0.57400000,3.95162300000,"Transit"
"OGLE-2017-BLG-1522L b",0.75000000,,"Microlensing"
"Kepler-188 b",0.01090000,2.06189700000,"Transit"
"HD 136352 b",0.01485078,11.57797000000,"Radial Velocity"
"Kepler-588 b",0.02330000,4.22162535700,"Transit"
"HD 156279 b",9.43200000,133.40355000000,"Radial Velocity"
"Kepler-693 b",0.23200000,15.37563332000,"Transit"
"Kepler-1380 b",0.00829000,10.31082450000,"Transit"
"Kepler-387 b",0.00340000,6.79163600000,"Transit"
"K2-54 b",0.02310000,9.78330000000,"Transit"
"Kepler-1126 c",0.00849000,199.66876000000,"Transit"
"K2-263 b",0.04845382,50.81917200000,"Transit"
"Kepler-1469 b",0.02590000,21.86353010000,"Transit"
"Kepler-462 b",0.16958752,84.68660000000,"Transit"
"Kepler-1183 b",0.02630000,28.50571890000,"Transit"
"TOI-1443 b",0.09439056,23.54067800000,"Transit"
"Kepler-1900 b",0.01030000,2.98622989700,"Transit"
"47 UMa d",1.64000000,14002.00000000000,"Radial Velocity"
"TOI-5624 b",0.02957571,3.39034730000,"Transit"
"Kepler-739 b",0.03460000,12.53248465000,"Transit"
"GJ 9066 c",0.21000000,771.36000000000,"Radial Velocity"
"K2-384 e",0.00747000,9.71504300000,"Transit"
"gam Lib c",5.23100000,966.49000000000,"Radial Velocity"
"Kepler-261 b",0.01700000,10.38122700000,"Transit"
"TrES-5 b",1.79000000,1.48224686000,"Transit"
"HD 204313 b",4.61500000,2041.11539000000,"Radial Velocity"
"Kepler-18 b",0.02200000,3.50472500000,"Transit"
"K2-205 b",0.01460000,26.67226300000,"Transit"
"Kepler-1400 b",0.01020000,9.06689421000,"Transit"
"Kepler-84 d",0.00780000,4.22453700000,"Transit"
"K2-258 b",0.02920000,19.09210000000,"Transit"
"Kepler-1855 b",0.00617000,0.72733098300,"Transit"
"Kepler-1987 e",0.01370000,8.74292005000,"Transit"
"K2-276 b",0.04300000,18.71826900000,"Transit"
"Kepler-415 c",0.01480000,8.70800000000,"Transit Timing Variations"
"K2-127 b",0.16700000,3.58816300000,"Transit"
"WASP-119 b",1.23000000,2.49979000000,"Transit"
"TOI-1782.02",0.01270000,1.82902422700,"Transit"
"WTS-1 b",4.01000000,3.35205700000,"Transit"
"Kepler-893 b",0.02970000,6.33855761000,"Transit"
"KMT-2022-BLG-0440L b",0.04845382,,"Microlensing"
"HD 103949 b",0.03523896,120.87800000000,"Radial Velocity"
"Kepler-1487 c",0.15300000,35.80071120000,"Transit"
"K2-155 b",0.01230000,6.34200000000,"Transit"
"OGLE-2017-BLG-1049L b",5.53000000,,"Microlensing"
"Kepler-1579 b",0.00164000,0.84990788900,"Transit"
"K2-264 b",0.01760000,5.84000200000,"Transit"
"Kepler-1351 b",0.00065300,0.91614076800,"Transit"
"Kepler-8 b",0.59000000,3.52249910000,"Transit"
"K2-406 b",0.06030000,22.54940600000,"Transit"
"Kepler-1363 b",0.00660000,2.94194094000,"Transit"
"HD 221420 b",22.90000000,10090.00000000000,"Radial Velocity"
"HD 109833 b",0.02730000,9.18852600000,"Transit"
"HD 117207 b",2.10600000,2621.75000000000,"Radial Velocity"
"OGLE-2013-BLG-0341L B b",0.00522000,,"Microlensing"
"HIP 71135 b",0.05915112,87.19000000000,"Radial Velocity"
"HATS-51 b",0.76800000,3.34887020000,"Transit"
"Kepler-168 b",0.00859000,4.42539100000,"Transit"
"Kepler-382 c",0.00993000,12.16270100000,"Transit"
"K2-246 b",0.03770000,5.76918000000,"Transit"
"OGLE-2017-BLG-0448L b",0.04908309,,"Microlensing"
"HAT-P-15 b",1.94000000,10.86350000000,"Transit"
"K2-238 b",0.86000000,3.20466000000,"Transit"
"Kepler-42 c",0.18984143,0.45328509000,"Transit"
